num__senior_citizen,num__tenure,num__monthly_charges,num__total_charges,num__high_monthly_charge,num__service_count,num__avg_monthly_spend,num__total_services,cat__gender_Female,cat__gender_Male,cat__partner_No,cat__partner_Yes,cat__dependents_No,cat__dependents_Yes,cat__phone_service_No,cat__phone_service_Yes,cat__multiple_lines_No,cat__multiple_lines_No phone service,cat__multiple_lines_Yes,cat__internet_service_DSL,cat__internet_service_Fiber optic,cat__internet_service_No,cat__online_security_No,cat__online_security_No internet service,cat__online_security_Yes,cat__online_backup_No,cat__online_backup_No internet service,cat__online_backup_Yes,cat__device_protection_No,cat__device_protection_No internet service,cat__device_protection_Yes,cat__tech_support_No,cat__tech_support_No internet service,cat__tech_support_Yes,cat__streaming_tv_No,cat__streaming_tv_No internet service,cat__streaming_tv_Yes,cat__streaming_movies_No,cat__streaming_movies_No internet service,cat__streaming_movies_Yes,cat__contract_Month-to-month,cat__contract_One year,cat__contract_Two year,cat__paperless_billing_No,cat__paperless_billing_Yes,cat__payment_method_Bank transfer (automatic),cat__payment_method_Credit card (automatic),cat__payment_method_Electronic check,cat__payment_method_Mailed check,cat__tenure_group_0-1 Year,cat__tenure_group_1-2 Years,cat__tenure_group_2-4 Years,cat__tenure_group_4+ Years
-0.4411989217457567,1.0863943920732657,1.0330297904509065,1.4889019713246752,1.0007102273622592,0.574614330570538,1.0315133331054813,0.574614330570538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.266551323478201,0.11095727102451505,1.2194731718510312,0.5374280338081923,1.0007102273622592,0.574614330570538,1.1656305917048357,0.574614330570538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,-0.9457662767782982,0.0059265197020062985,-0.7618892460321849,-0.9992902767026463,0.574614330570538,-0.13023889266018945,0.574614330570538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.7019069965161105,0.3521785137308087,-0.5121391804566265,1.0007102273622592,-0.5117538366893314,0.31591095531472346,-0.5117538366893314,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,-0.1735452226147039,0.913173330979398,0.1284196114633233,1.0007102273622592,0.03143024694060335,0.8942004998196837,0.03143024694060335,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,0.1922436977785776,0.7999755637007508,0.46879358702673096,1.0007102273622592,0.03143024694060335,0.8465692369499802,0.03143024694060335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,1.6147561659746723,0.06918409553419112,1.0937746730479672,-0.9992902767026463,0.574614330570538,0.04334376133153877,0.574614330570538,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,1.0863943920732657,0.9514608110883519,1.370383612018903,1.0007102273622592,0.574614330570538,0.8801541612473152,0.574614330570538,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-1.2302687704175173,0.18404653586105366,-0.944943815489771,-0.9992902767026463,0.574614330570538,0.04684861831968201,0.574614330570538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.266551323478201,0.8018918984340468,1.3126948625510935,1.4505195615996977,1.0007102273622592,1.1177984142004727,1.4043457119530611,1.1177984142004727,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-0.1735452226147039,-0.162205458167749,-0.2741109529830706,-0.9992902767026463,0.574614330570538,-0.18901771605908832,0.574614330570538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,-1.2709119837945484,-1.4756324932096976,-0.9942768897574089,-0.9992902767026463,-1.0549379203192661,-1.4722301868045253,-1.0549379203192661,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.5393341430079854,-1.4939438967400671,-0.8413201226444379,-0.9992902767026463,-1.0549379203192661,-1.508929243356275,-1.0549379203192661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4411989217457567,-1.2709119837945484,-1.5072612811257904,-0.9946955268324804,-0.9992902767026463,-1.0549379203192661,-1.503773899697815,-1.0549379203192661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.8644798500242357,-0.9562545021664938,-0.8258746179273257,-0.9992902767026463,-0.5117538366893314,-0.935987067618603,-0.5117538366893314,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.41740450287689157,-0.4984694139072594,-0.5410031051062941,-0.9992902767026463,-0.5117538366893314,-0.5679519293875669,-0.5117538366893314,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,0.5173894047948279,-0.45851726075008975,-0.005390017847692662,-0.9992902767026463,0.574614330570538,-0.4803556591599762,0.574614330570538,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,0.5173894047948279,1.013053713872322,0.8853374767228871,1.0007102273622592,0.574614330570538,1.0110901156050807,0.574614330570538,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,1.5334697392206098,0.49700506892554863,1.527614884003657,1.0007102273622592,1.6609824978304075,0.573035696703533,1.6609824978304075,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,1.411540099089516,-0.4734993181840284,0.5089827462335962,-0.9992902767026463,-0.5117538366893314,-0.450540972337821,-0.5117538366893314,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-1.2709119837945484,-0.6899068144520302,-0.9838770634714217,-0.9992902767026463,-1.0549379203192661,-0.6886179507185956,-1.0549379203192661,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.9457662767782982,0.15741176708960739,-0.7154205306992468,-0.9992902767026463,1.1177984142004727,0.2588002330237151,1.1177984142004727,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-1.2709119837945484,-0.47682866428045906,-0.9810567715972559,-0.9992902767026463,-1.0549379203192661,-0.47611293754275,-1.0549379203192661,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-1.1083391302864234,0.027567269328806186,-0.8535046648820456,-0.9992902767026463,0.574614330570538,0.10595157510921357,0.574614330570538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.783193423270173,-1.5089259541740057,-0.9010089561375291,-0.9992902767026463,-1.0549379203192661,-1.5584326410675637,-1.0549379203192661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,-0.7019069965161105,0.7134125651935503,-0.4435488007356991,1.0007102273622592,0.03143024694060335,0.6604568438649357,0.03143024694060335,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,1.5741129525976412,0.8166222941829048,1.812001659158816,1.0007102273622592,2.204166581460342,0.8364702941488106,2.204166581460342,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-1.067695916909392,-0.6715954109216606,-0.8883617097643159,-0.9992902767026463,-1.0549379203192661,-0.7079868972320188,-1.0549379203192661,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.266551323478201,-0.336118076122829,-0.33200210908571964,-0.4342506509630581,-0.9992902767026463,-0.5117538366893314,-0.36474149509056547,-0.5117538366893314,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,-1.189625557040486,1.4375453411672483,-0.8628909487757543,1.0007102273622592,1.6609824978304075,1.3750049506687156,1.6609824978304075,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,1.0457511786962346,-1.4956085697882824,-0.49261747264013395,-0.9992902767026463,-1.0549379203192661,-1.4878302988978493,-1.0549379203192661,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.266551323478201,-1.2302687704175173,0.5569332986613028,-0.9316575967388171,1.0007102273622592,-0.5117538366893314,0.5473975360737242,-0.5117538366893314,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,1.6147561659746723,-1.3241472458220966,-0.1884005202447449,-0.9992902767026463,-1.0549379203192661,-1.2984630666555266,-1.0549379203192661,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.266551323478201,0.5173894047948279,0.17572317061997667,0.34624309168211187,-0.9992902767026463,0.574614330570538,0.10842342161664122,0.574614330570538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,0.11095727102451505,1.4708388021315562,0.7706309181532922,1.0007102273622592,1.6609824978304075,1.6676736853327707,1.6609824978304075,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,0.964464751942172,-1.4506623974864667,-0.45745195833412666,-0.9992902767026463,-1.0549379203192661,-1.416821164814339,-1.0549379203192661,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.4411989217457567,0.1922436977785776,0.47037030015410236,0.3085657549256756,1.0007102273622592,1.6609824978304075,0.520273532597204,1.6609824978304075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,0.964464751942172,-0.004061518587285993,0.6120115337617225,-0.9992902767026463,0.574614330570538,0.022153211515066978,0.574614330570538,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,1.0863943920732657,-1.3424586493524657,-0.34532332280576183,-0.9992902767026463,-1.0549379203192661,-1.310966120264434,-1.0549379203192661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-0.1735452226147039,0.6884424694703194,0.00580301552790364,1.0007102273622592,0.03143024694060335,0.5642366610017208,0.03143024694060335,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4411989217457567,-1.189625557040486,-0.28705593678390384,-0.9291898413489219,-0.9992902767026463,0.03143024694060335,-0.29017105101388524,0.03143024694060335,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-1.2709119837945484,-0.49514006781082853,-0.9812991404301918,-0.9992902767026463,-0.5117538366893314,-0.49437508711254935,-0.5117538366893314,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.266551323478201,-1.2709119837945484,1.009724367775891,-0.9613808290688947,1.0007102273622592,0.03143024694060335,1.0064415684418586,0.03143024694060335,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,0.679962258302953,1.0197124060651837,1.0299435358646947,1.0007102273622592,0.03143024694060335,0.9753044340176557,0.03143024694060335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-0.7019069965161105,0.7650174296882275,-0.45588757768517524,1.0007102273622592,0.03143024694060335,0.5984762150219806,0.03143024694060335,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.266551323478201,-0.9457662767782982,0.6351729319274263,-0.655092724828415,1.0007102273622592,-0.5117538366893314,0.7638685716308892,-0.5117538366893314,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2.266551323478201,-1.0270527035323607,-0.6782541031145223,-0.8861583567376238,-0.9992902767026463,0.03143024694060335,-0.8904502790809218,0.03143024694060335,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.4411989217457567,-0.336118076122829,1.3276769199850322,0.11709437690612541,1.0007102273622592,1.1177984142004727,1.366219749928698,1.1177984142004727,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2.266551323478201,1.4521833124665473,0.8266103324721971,1.6969645976352177,1.0007102273622592,0.03143024694060335,0.8408126611136267,0.03143024694060335,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4411989217457567,-0.4580477162539229,-0.3869363196768277,-0.48188714340014294,-0.9992902767026463,1.1177984142004727,-0.28044704929490144,1.1177984142004727,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.266551323478201,-0.5799773563850167,1.164538961259923,-0.19410720458387767,1.0007102273622592,0.574614330570538,1.2360097011652438,0.574614330570538,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4411989217457567,-0.25483164936876646,0.7999755637007508,-0.0010494123851091124,1.0007102273622592,0.03143024694060335,0.753261767587824,0.03143024694060335,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
